鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
竹山鎮,房地(土地+建物),南投縣竹山鎮民生巷５７之５４號,78.91,,鄉村區,乙種建築用地,1100920,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830707,193.36,4,3,3,有,無,3700000,19135,,0.0,0,頂樓加蓋；,RPRNMLMKIIGGFDM08DA,168.02,25.34,0.0,無,
鹿谷鄉,房地(土地+建物),南投縣鹿谷鄉仁義路４１之１５號,454.78,都市：其他:道路用地,,,1100924,土地8建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1000913,288.82,5,1,5,有,無,25000000,86559,,0.0,0,,RPPNMLNKIIGGFDM97DA,288.82,0.0,0.0,無,
埔里鎮,土地,忠信段724-4地號,369.75,,,,1100708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2852175,7714,,0.0,0,,RPRNMLSJIIGGFCM48DA,0.0,0.0,0.0,無,
埔里鎮,土地,忠信段724-5地號,369.77,,,,1100708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2796500,7563,,0.0,0,,RPSNMLSJIIGGFCM58DA,0.0,0.0,0.0,無,
埔里鎮,房地(土地+建物),南投縣埔里鎮大城路８４巷１６號,74.91,都市：其他:農業區,,,1100917,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0640703,67.38,3,1,2,有,無,5000000,74206,,0.0,0,其他增建；,RPTNMLNKIIGGFCM28DA,67.38,0.0,0.0,無,017
國姓鄉,土地,水長流段4577地號,22464.0,,山坡地保育區,農牧用地,1100627,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6250000,278,,0.0,0,未登記建物；農作物；,RPWNMLNKIIGGFCM58DA,0.0,0.0,0.0,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮自由街５５號十二樓之３,3.09,都市：其他:商業區,,,1100916,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840927,37.72,1,0,1,有,有,1480000,39236,,0.0,0,,RPUNMLMKIIGGFBM18DA,25.06,2.65,0.0,有,018
國姓鄉,土地,北山坑段311-10地號,47.0,都市：其他:,山坡地保育區,農牧用地,1100922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,3191,,0.0,0,袋地無路通行 購買路權通行使用.,RPQNMLQJIIGGFCM18DA,0.0,0.0,0.0,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮富德街１１巷２２弄１１號,144.36,都市：其他:住宅區,,,1100909,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090917,275.56,4,3,5,有,無,15000000,54435,,0.0,0,,RPURMLRJIIGGFBM98DA,259.58,15.98,0.0,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮富中路６１號四樓,29.72,都市：其他:住宅區,,,1100920,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040825,149.64000000000001,4,0,4,有,有,4800000,32077,,0.0,0,,RPPNMLLKIIGGFBM57DA,84.63,10.3,0.0,有,019
草屯鎮,房地(土地+建物),南投縣草屯鎮碧峰路２３２巷８９弄３９號,205.0,,特定農業區,甲種建築用地,1100912,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021129,246.22,4,3,5,有,無,15000000,60921,,0.0,0,,RPRPMLQJIIGGFBM38DA,228.14,18.08,0.0,有,020
中寮鄉,土地,後寮段1004-115地號,1280.0,,山坡地保育區,農牧用地,1100918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,430,,0.0,0,贈送路地同段1004-18地號持分1/100,RPPOMLMKIIGGFAM67DA,0.0,0.0,0.0,無,
南投市,房地(土地+建物)+車位,南投縣南投市南新路２９３巷２弄３號,85.95,都市：其他:住宅區,,,1100815,土地2建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,1090422,198.24,4,3,3,有,無,10680000,53874,坡道平面,13.77,0,,RPUNMLNKIIGGFAM18DA,142.66,4.83,0.0,無,
中寮鄉,土地,愛鄉段877-4地號,135.68,都市：其他:第一種住宅區,,,1100802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1850000,13635,,0.0,0,,RPRNMLMKIIGGFAM77DA,0.0,0.0,0.0,無,021
中寮鄉,土地,分水寮段506-152地號,704.0,,山坡地保育區,農牧用地,1100519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,275836,392,,0.0,0,,RPVNMLRJIIGGFAM58DA,0.0,0.0,0.0,無,
中寮鄉,土地,分水寮段506-150地號,698.0,,山坡地保育區,農牧用地,1100519,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,273486,392,,0.0,0,,RPTNMLRJIIGGFAM38DA,0.0,0.0,0.0,無,
名間鄉,土地,吳厝段499地號,201.15,都市：其他:道路用地,,,1100806,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,880000,4375,,0.0,0,包含公共設施保留地用地；,RPXOMLOJIIGGFAM58DA,0.0,0.0,0.0,無,
南投市,房地(土地+建物),南投縣南投市同源路七街１２巷３１號,90.0,,工業區,丁種建築用地,1100820,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100331,177.07,5,2,3,有,無,9380000,52973,,0.0,0,,RPQNMLQKRHGGFAM88DA,177.07,0.0,0.0,無,
