鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
竹北市,土地,興崙段29地號,334.99,,特定農業區,農牧用地,1100628,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,32837,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLPJIIGGFBJ77DA,0.0,0.0,0.0,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮寶鎮５７號,144.38,,山坡地保育區,丙種建築用地,1100905,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830421,180.8,4,2,3,有,無,5300000,29316,,0.0,0,,RPUOMLPJIIGGFBJ18DA,158.44,18.87,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興三街２２號三樓之五,28.15,都市：其他:第一種住宅區,,,1100731,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060615,170.45,3,2,2,有,有,16050000,94163,坡道平面,33.91,0,,RPSRMLQJIIGGFBJ38DA,79.43,13.41,0.0,有,010
竹北市,房地(土地+建物),新竹縣竹北市六家七路１７９巷２１號,96.81,都市：其他:住宅區,,,1100901,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960109,305.8,5,2,5,有,有,28000000,91566,,0.0,0,陽台外推；其他增建；,RPROMLQJIIGGFBJ97DA,261.13,11.67,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路７號,86.06,都市：其他:住宅區,,,1100309,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100705,254.58,0,0,4,有,有,23680000,93016,,0.0,0,,RPRNMLLLRHGGFCJ48DA,232.57,22.01,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路９號,86.06,都市：其他:住宅區,,,1100309,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100705,252.52,0,0,4,有,有,23680000,93775,,0.0,0,,RPSNMLLLRHGGFCJ58DA,232.57,19.95,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路１１號,86.06,都市：其他:住宅區,,,1100526,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100705,255.6,0,0,4,有,有,23980000,93818,,0.0,0,,RPTNMLLLRHGGFCJ68DA,232.57,23.03,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路１３號,86.06,都市：其他:住宅區,,,1081030,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100705,258.18,4,3,4,有,有,23680000,91719,,0.0,0,,RPUNMLLLRHGGFCJ78DA,232.57,25.61,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路１５號,86.06,都市：其他:住宅區,,,1100805,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100705,254.58,0,0,4,有,有,23980000,94194,,0.0,0,,RPVNMLLLRHGGFCJ88DA,232.57,22.01,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路１７號,86.06,都市：其他:住宅區,,,1081115,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100705,252.52,4,3,4,有,有,23980000,94963,,0.0,0,,RPWNMLLLRHGGFCJ98DA,232.57,19.95,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路２１號,86.06,都市：其他:住宅區,,,1081025,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100705,258.18,4,3,4,有,有,23580000,91332,,0.0,0,,RPXNMLLLRHGGFCJ09DA,232.57,25.61,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路２７號,86.06,都市：其他:住宅區,,,1100816,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100705,255.6,0,0,4,有,有,23980000,93818,,0.0,0,,RPPOMLLLRHGGFCJ38DA,232.57,23.03,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷２號,72.56,都市：其他:住宅區,,,1100804,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,218.62,5,2,3,有,有,18500000,84622,,0.0,0,,RPQOMLLLRHGGFCJ48DA,195.3,23.32,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷６號,65.91,都市：其他:住宅區,,,1100731,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,206.48,5,2,3,有,有,18000000,87176,,0.0,0,,RPROMLLLRHGGFCJ58DA,192.89,13.59,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷１０號,65.91,都市：其他:住宅區,,,1100812,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,206.48,5,2,3,有,有,18000000,87176,,0.0,0,,RPTOMLLLRHGGFCJ78DA,192.89,13.59,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷１２號,65.91,都市：其他:住宅區,,,1100109,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,216.04,5,2,3,有,有,17580000,81374,,0.0,0,,RPUOMLLLRHGGFCJ88DA,192.89,23.15,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷１６號,65.91,都市：其他:住宅區,,,1100426,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,206.48,5,2,3,有,有,17680000,85626,,0.0,0,,RPVOMLLLRHGGFCJ98DA,192.89,13.59,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷１８號,65.91,都市：其他:住宅區,,,1100430,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,216.04,5,2,3,有,有,17680000,81837,,0.0,0,,RPWOMLLLRHGGFCJ09DA,192.89,23.15,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷２０號,65.91,都市：其他:住宅區,,,1100726,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,206.48,5,2,3,有,有,18000000,87176,,0.0,0,,RPXOMLLLRHGGFCJ56DA,192.89,13.59,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷２２號,91.49,都市：其他:住宅區,,,1100813,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,216.04,5,2,3,有,有,20380000,94334,,0.0,0,,RPOPMLLLRHGGFCJ38DA,192.89,23.15,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷２６號,65.91,都市：其他:住宅區,,,1081025,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,206.48,5,2,3,有,有,16680000,80783,,0.0,0,,RPPPMLLLRHGGFCJ48DA,192.89,13.59,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷１號,73.14,都市：其他:住宅區,,,1100807,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,220.28,5,2,3,有,有,18500000,83984,,0.0,0,,RPRPMLLLRHGGFCJ68DA,196.96,23.32,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷５號,66.43,都市：其他:住宅區,,,1100710,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,217.71,5,2,2,有,有,18000000,82679,,0.0,0,,RPTPMLLLRHGGFCJ88DA,194.56,23.15,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷７號,66.43,都市：其他:住宅區,,,1100328,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,208.15,5,2,3,有,有,17580000,84458,,0.0,0,,RPUPMLLLRHGGFCJ98DA,194.56,13.59,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷９號,66.43,都市：其他:住宅區,,,1100807,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,217.71,5,2,3,有,有,17580000,80750,,0.0,0,,RPVPMLLLRHGGFCJ09DA,194.56,23.15,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷１１號,66.43,都市：其他:住宅區,,,1091107,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,208.15,5,2,3,有,有,17580000,84458,,0.0,0,,RPWPMLLLRHGGFCJ56DA,194.56,13.59,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷１５號,66.43,都市：其他:住宅區,,,1081231,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,208.15,5,2,3,有,有,17580000,84458,,0.0,0,,RPOQMLLLRHGGFCJ48DA,194.56,13.59,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷１７號,66.43,都市：其他:住宅區,,,1100419,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,217.71,5,2,3,有,有,17680000,81209,,0.0,0,,RPPQMLLLRHGGFCJ58DA,194.56,23.15,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷２１號,146.8,都市：其他:住宅區,,,1081003,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,407.82,6,5,5,有,有,32080000,78662,,0.0,0,,RPRQMLLLRHGGFCJ78DA,383.48,24.34,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路２９號,90.44,都市：其他:住宅區,,,1100522,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100705,267.16,0,0,4,有,有,24180000,90508,,0.0,0,,RPSQMLLLRHGGFCJ88DA,241.39,25.77,0.0,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮工業一路２巷８號,65.91,都市：其他:住宅區,,,1100710,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100705,216.04,5,2,3,有,有,18000000,83318,,0.0,0,,RPTQMLLLRHGGFCJ98DA,192.89,23.15,0.0,有,
北埔鄉,土地,南埔段番婆坑小段211-7地號,2714.0,,特定農業區,農牧用地,1100823,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6050000,2229,,0.0,0,,RPVNMLRLRHGGFCJ86DA,0.0,0.0,0.0,無,011
尖石鄉,土地,嘉樂段81地號,2060.0,,山坡地保育區,農牧用地,1100819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,728,,0.0,0,,RPUOMLRLRHGGFCJ86DA,0.0,0.0,0.0,無,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文昌街１７９巷８弄１４號,89.24,都市：其他:商業區,,,1100910,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0620430,70.68,4,2,3,有,無,3000000,42445,,0.0,0,,RPRNMLRJIIGGFCJ08DA,70.68,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉東楊路１２６巷５號,78.74,,鄉村區,乙種建築用地,1100402,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100506,166.82,2,2,3,有,無,7250000,43460,,0.0,0,,RPXSMLTJQHGGFDJ57DA,159.03,7.79,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉東楊路１１２巷３號,77.1,,鄉村區,乙種建築用地,1100515,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100428,165.47,3,2,3,有,無,7400000,44721,,0.0,0,,RPXNMLQLQHGGFDJ96DA,157.68,7.79,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉四維路２號,2524.0,,工業區,丁種建築用地,1100628,土地2建物2車位0,全,七層,透天厝,工業用,鋼筋混凝土造,0901020,5028.4,0,0,0,無,無,233000000,46337,,0.0,0,未登記建物；,RPQNMLTLRHGGFDJ66DA,4947.92,80.48,0.0,無,
湖口鄉,土地,波羅段759地號,170.81,,山坡地保育區,殯葬用地,1100923,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560000,3278,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNJIIGGFDJ57DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉明德街８９巷５弄１號,58.59,都市：其他:住宅區,,,1100409,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091014,210.19,2,2,2,有,有,9500000,45197,,0.0,0,,RPXNMLOJIIGGFDJ48DA,167.12,23.01,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉明德街８９巷３弄６號,58.05,都市：其他:住宅區,,,1090615,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091014,205.57999999999998,2,2,2,有,有,9500000,46211,,0.0,0,,RPSOMLOJIIGGFDJ08DA,163.38,22.51,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強七街３０號十樓,20.28,都市：其他:第一種住宅區,,,1100911,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921231,112.0,1,1,2,有,有,6000000,53571,坡道平面,20.87,0,,RPQNMLRJIIGGFBJ97EA,55.69,6.32,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路一段６３３號十五樓之一,15.79,都市：其他:第一種住宅區,,,1100814,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,115.69,2,2,1,有,有,10500000,90760,坡道平面,36.06,0,,RPUTMLRJIIGGFBJ98EA,43.08,8.8,0.0,有,012
