鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中正區,房地(土地+建物)+車位,臺北市中正區徐州路１０號四樓,21.04,都市：其他:第三種住宅區。,,,1100903,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020125,114.04,3,2,1,有,有,35380000,320023,塔式車位,10.37,2200000,,RPOOMLMKIIGGFBA56EA,48.83,15.29,0.0,有,082
大同區,房地(土地+建物),臺北市大同區南京西路５７號四樓之１０,5.18,都市：其他:聯合開發區(捷)(依都市計畫說明書圖規定辦理)。,,,1100913,土地1建物1車位0,四層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1080304,67.57,0,0,0,無,有,22380000,331212,,0.0,0,,RPRNMLNKIIGGFBA86EA,43.14,3.54,0.0,有,
萬華區,房地(土地+建物),臺北市萬華區青年路６８巷２０號三樓,11.86,都市：其他:第三種住宅區。,,,1100914,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640403,31.18,0,1,1,有,無,5000000,160359,,0.0,0,,RPTNMLNKIIGGFBA07EA,31.18,0.0,0.0,無,
中山區,房地(土地+建物),臺北市中山區林森北路３６３號十六樓之３,6.16,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100826,土地1建物1車位0,十六層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,66.63,1,1,1,有,有,20700000,310671,,0.0,0,,RPTPMLOLRHGGFCA38EA,39.17,5.79,0.0,有,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路一段８３巷３０號,35.55,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100903,土地2建物1車位1,一層，二層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970314,305.1,0,2,2,有,有,51000000,179803,坡道平面,35.36,2500000,,RPUPMLOLRHGGFCA48EA,157.45,24.17,0.0,有,083
中山區,房地(土地+建物),臺北市中山區林森北路４３２號八樓之７,3.55,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100928,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850617,34.19,1,1,1,有,有,6700000,195964,,0.0,0,陽台外推；,RPPNMLMKIIGGFCA66EA,16.08,10.2,0.0,有,084
內湖區,房地(土地+建物),臺北市內湖區康寧路三段１６５巷３２號,37.0,都市：其他:第三種住宅區。,,,1100910,土地1建物2車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0770526,201.41,0,0,0,無,無,33300000,165334,,0.0,0,,RPQNMLMKIIGGFCA76EA,179.79,11.09,0.0,無,
中山區,房地(土地+建物),臺北市中山區松江路３號十五樓,12.51,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100924,土地2建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0851212,128.71,0,0,0,無,有,25600000,198897,,0.0,0,,RPOOMLRJIIGGFCA07EA,80.41,20.16,0.0,有,085
中山區,房地(土地+建物),臺北市中山區錦州街３０巷１２號九樓之７,3.58,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100917,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860204,29.580000000000002,2,1,1,有,有,5800000,196078,,0.0,0,,RPWPMLOLRHGGFCA68EA,16.48,2.8,0.0,有,
內湖區,房地(土地+建物),臺北市內湖區成功路四段６１巷１８號五樓,29.07,都市：其他:第三種住宅區。,,,1100911,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700130,104.55,5,2,3,有,無,16000000,153037,,0.0,0,,RPXNMLMKIIGGFCA47EA,87.38,17.17,0.0,無,086
