鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
莿桐鄉,土地,大埔尾段1669地號,1349.0,,特定農業區,農牧用地,1100902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1853,,0.0,0,,RPTOMLOKIIGGFAP58DA,0.0,0.0,0.0,無,
斗六市,房地(土地+建物),雲林縣斗六市成功路９１５號,132.0,,特定農業區,甲種建築用地,1100927,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870601,203.43,4,2,3,有,無,8100000,39817,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPUOMLOKIIGGFAP68DA,195.88,7.55,0.0,無,
斗六市,房地(土地+建物),雲林縣斗六市大學路一段５９５號,19.5,都市：其他:住宅區,,,1100910,土地1建物1車位0,一層，二層，三層，騎樓,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0831120,156.75,4,1,3,有,有,6600000,42105,,0.0,0,,RPVOMLOKIIGGFAP78DA,113.88,12.68,0.0,有,036
西螺鎮,土地,社口段910地號,4913.0,,特定農業區,農牧用地,1100909,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19260000,3920,,0.0,0,,RPQNMLPKIIGGFCP48DA,0.0,0.0,0.0,無,
斗六市,房地(土地+建物)+車位,雲林縣斗六市崙南三路５９號,100.03,,鄉村區,乙種建築用地,1100909,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0990630,205.26,5,2,3,有,無,9200000,44821,一樓平面,0.0,0,,RPPNMLRJIIGGFAP28DA,170.13,35.13,0.0,無,
斗六市,房地(土地+建物),雲林縣斗六市北平路３２巷４１號,209.76,都市：其他:住宅區,,,1100826,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080725,470.28,6,3,6,有,無,30000000,63792,,0.0,0,土地款：新台幣1600萬元正；建物款：新台幣1400萬元正含土地增值稅或其他稅費；未登記建物；,RPRNMLSJIIGGFAP58DA,417.69,52.59,0.0,有,
斗六市,土地,溝子埧段瓦厝子小段290地號,4291.0,,特定農業區,農牧用地,1100822,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11550000,2692,,0.0,0,,RPOOMLOKIIGGFAP08DA,0.0,0.0,0.0,無,
斗六市,房地(土地+建物),雲林縣斗六市杭州街３４號,112.0,都市：其他:住宅區,,,1100913,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0711102,127.68,4,2,3,有,無,8000000,62657,,0.0,0,其他增建；,RPPOMLOKIIGGFAP18DA,127.68,0.0,0.0,無,
斗六市,房地(土地+建物)+車位,雲林縣斗六市公正街３９號八樓之９,5.11,都市：其他:商業區,,,1100926,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871030,45.94,1,0,1,有,有,1870000,40705,坡道平面,0.0,0,含傢俱設備費；含土地增值稅或其他稅費；含租約；,RPQOMLOKIIGGFAP28DA,24.81,2.31,0.0,有,
斗六市,房地(土地+建物)+車位,雲林縣斗六市江厝路１００巷１弄１８號二樓,49.12,,鄉村區,乙種建築用地,1100915,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880926,138.54,4,2,2,有,有,3380000,24397,一樓平面,0.0,0,,RPPOMLNKIIGGFAP08DA,87.6,12.34,0.0,無,
