鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
台東市,房地(土地+建物),臺東縣臺東市康樂路１３１巷５弄１０號四樓,25.2,非都市： ; 非都市編定：,,,1100921,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840601,98.19999999999999,3,1,2,有,無,2520000,25662,,0.0,0,含傢俱設備費；,RPVNMLNKIIGGFAV56DA,68.61,9.49,0.0,無,09
台東市,房地(土地+建物),臺東縣臺東市長安街１１０號,77.0,都市：其他:住宅區,,,1100924,土地3建物1車位0,全,二層,透天厝,住家用,鐵筋水泥磚,0630306,90.62,3,2,2,有,無,8000000,88281,,0.0,0,其他增建；未登記建物；,RPPNMLOKIIGGFAV68DA,90.62,0.0,0.0,無,
台東市,土地,建國段539地號,51.0,都市：其他:道路用地,,,1101001,土地2建物0車位0,,,其他,,,,0.0,2,2,2,有,無,2000000,39216,,0.0,0,未登記建物；,RPWNMLOKIIGGFAV76DA,0.0,0.0,0.0,無,
成功鎮,土地,小馬東段221地號,2951.18,,風景區,農牧用地,1100907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1355,,0.0,0,,RPPNMLSJRHGGFBV27DA,0.0,0.0,0.0,無,
綠島鄉,土地,下南寮段361地號,169.37,都市：其他:農業區,,,1100824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,512344,3025,,0.0,0,,RPVNMLKMRHGGFAV27DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣臺東市文心街５８號,21.61,都市：其他:人行步道用地,,,1100903,土地2建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840217,121.58,2,1,1,有,有,5400000,44415,,0.0,0,,RPQNMLNKIIGGFAV68DA,81.04,13.77,0.0,有,
鹿野鄉,土地,高台段145地號,443.7,,山坡地保育區,農牧用地,1101007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,2930,,0.0,0,,RPPNMLOKIIGGFCV88DA,0.0,0.0,0.0,無,
海端鄉,房地(土地+建物),臺東縣海端鄉山界７３號,57.6,,鄉村區,乙種建築用地,1101001,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0830817,44.56,5,2,2,有,無,500000,11221,,0.0,0,,RPQNMLMKIIGGFCV78DA,44.56,0.0,0.0,無,
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉富山８－２號,25460.0,,山坡地保育區,農牧用地,1100804,土地1建物1車位0,一層,一層,農舍,農業用,磚木造,0760817,153.97,3,2,1,有,無,10000000,,,0.0,0,農作物；,RPPNMLRJIIGGFDV56DA,153.97,0.0,0.0,無,
池上鄉,土地,大池段539地號,7982.14,,特定農業區,農牧用地,1101001,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,1190,,0.0,0,,RPSNMLPKIIGGFCV66DA,0.0,0.0,0.0,無,
池上鄉,土地,大池段537地號,3510.84,,特定農業區,農牧用地,1101001,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1196,,0.0,0,,RPTNMLPKIIGGFCV76DA,0.0,0.0,0.0,無,
太麻里鄉,土地,金富段975地號,262.96,,山坡地保育區,丙種建築用地,1100814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1720000,6541,,0.0,0,,RPRNMLRKRHGGFDV67DA,0.0,0.0,0.0,無,
台東市,建物,臺東縣臺東市徐州街３８５號,0.0,,,,1100805,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0680813,80.92,4,2,2,有,無,460000,5685,,0.0,0,,RPPNMLLKIIGGFAV38DA,80.92,0.0,0.0,無,
