鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新竹市,土地,民富段1497地號,95.0,都市：其他:第二種住宅區,,,1100916,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10000000,105263,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPWPMLNKIIGGFAO78DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市湳雅街１２６巷３１弄１號４樓,23.75,都市：其他:第一種住宅區,,,1100924,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,74.82,3,2,2,有,無,4360000,58273,,0.0,0,,RPQPMLMKIIGGFAO08DA,71.07,3.75,0.0,無,061
新竹市,房地(土地+建物),新竹市新竹市明湖路１０５０巷７９號４樓,13.15,,鄉村區,乙種建築用地,1101005,土地6建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,39.37,0,0,0,無,有,1100000,27940,,0.0,0,,RPSOMLNKIIGGFAO28DA,22.61,3.07,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市武陵路１７９巷６號２１樓之２,8.22,都市：其他:第一種住宅區,,,1100903,土地2建物1車位0,二十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890501,68.96,1,1,1,有,有,5300000,76867,,0.0,0,,RPOPMLNKIIGGFAO97DA,45.51,8.03,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市延平路一段３１７巷８５弄３９號,63.8,,鄉村區,乙種建築用地,1100829,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690703,107.1,4,3,4,有,無,8300000,77498,,0.0,0,壹樓空地防火巷三四樓增建其他增建；,RPPPMLNKIIGGFAO08DA,107.1,0.0,0.0,無,062
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路二段１０２號二樓之１,31.29,都市：其他:第一種住宅區,,,1100930,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080729,104.21000000000001,3,2,2,有,有,6800000,65253,升降機械,0.0,0,,RPOQMLNKIIGGFAO08DA,57.65,5.73,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路二段１０２號四樓之２,29.34,都市：其他:第一種住宅區,,,1100927,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080729,97.99,3,2,2,有,有,6200000,63272,升降機械,0.0,0,,RPPQMLNKIIGGFAO18DA,54.57,5.73,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市明湖路１０５０巷４１０號４樓,51.81,,山坡地保育區,丙種建築用地,1100918,土地2建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870826,136.62,3,2,2,有,無,3220000,23569,坡道平面,38.96,0,,RPQQMLNKIIGGFAO28DA,74.66,10.18,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市境福街７４巷２號７樓,14.64,都市：其他:第一種住宅區,,,1100918,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840925,108.14999999999999,3,2,2,有,無,5800000,53629,,0.0,0,,RPRQMLNKIIGGFAO38DA,75.56,6.93,0.0,有,063
新竹市,房地(土地+建物)+車位,新竹市新竹市大庄路２１６之１號四樓之２,22.19,都市：其他:第一種住宅區,,,1100419,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050413,115.89999999999999,2,2,2,有,有,7290000,62899,坡道機械,15.65,0,,RPTRMLNKIIGGFAO68DA,58.21,10.25,0.0,有,064
