鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅里８鄰校椅三路２８號九樓之五,34.03,都市：其他:第二種住宅區,,,1100827,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091228,171.62,3,2,2,有,有,8900000,57799,坡道平面,33.21,900000,,RPTNMLPJIIGGFDK28DA,87.59,9.58,0.0,有,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮校椅里１１鄰高鐵六路４４８號,105.58,都市：其他:第一種住宅區,,,1100228,土地5建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100611,226.34,3,2,3,有,有,13000000,57436,,0.0,0,,RPRNMLSLRHGGFDK76DA,203.25,23.09,0.0,無,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３０號二樓之二,37.85,都市：其他:第一種住宅區,,,1100910,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,154.31,3,2,2,有,有,8300000,53788,坡道平面,34.72,0,,RPPOMLSJIIGGFDK28DA,76.67,7.18,0.0,有,022
竹南鎮,房地(土地+建物),苗栗縣竹南鎮頂埔里１２鄰中華路３９５號,126.94,都市：其他:農業區,,,1100920,土地5建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1020122,318.56,15,0,15,有,有,17900000,56190,,0.0,0,,RPROMLSJIIGGFDK48DA,294.15,24.41,0.0,有,023
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮佳興里２３鄰環市路三段５８６號七樓之二,13.88,都市：其他:住宅區,,,1100822,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011213,134.7,3,2,2,有,有,7600000,56422,坡道平面,15.84,0,,RPPNMLLKIIGGFDK57DA,70.11,16.75,0.0,有,024
竹南鎮,房地(土地+建物),苗栗縣竹南鎮天文里１５鄰龍昇街１１９巷２６弄７號,99.71,都市：其他:住宅區,,,1100822,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100504,207.92,4,2,4,有,有,11550000,55550,,0.0,0,,RPWOMLMKIIGGFDK48DA,187.66,20.26,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里３鄰竹圍街８０號,75.06,都市：其他:道路用地,,,1100830,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0670216,119.79,4,2,2,有,無,5500000,45914,,0.0,0,,RPTNMLMKIIGGFDK08DA,119.79,0.0,0.0,無,
頭份巿,土地,德義段484地號,396.67,都市：其他:住宅區,,,1100322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12300000,31008,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLPLLHGGFFK58DA,0.0,0.0,0.0,無,025
南庄鄉,土地,北獅里興段北獅里興小段176-175地號,3241.0,,山坡地保育區,農牧用地,1100811,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4680000,1444,,0.0,0,,RPTNMLLKQHGGFFK88DA,0.0,0.0,0.0,無,
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里２０鄰八德一路１６９號五樓,10.03,都市：其他:商業區,,,1100609,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1060808,85.05,0,0,0,無,有,5000000,69789,升降平面,20.57,500000,含裝潢費；含傢俱設備費；,RPTNMLQLQHGGFFK86DA,37.36,7.43,0.0,有,
