鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街１４０巷２３弄７號,117.57,都市：其他:住宅區,,,1100907,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0831201,273.44,4,3,3,有,有,10680000,39058,,0.0,0,,RPROMLTLRHGGFAI09DA,244.0,29.44,0.0,無,018
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路４０３巷４０弄１３號,51.0,都市：其他:住宅區,,,1100914,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680220,50.33,4,1,2,有,無,2000000,39738,,0.0,0,,RPOOMLLJIIGGFAI96DA,47.5,2.83,0.0,有,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市國賢一街６０號７樓１,17.64,都市：其他:住宅區,,,1100927,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810626,150.82,3,2,2,有,有,6700000,44424,坡道平面,0.0,0,,RPXPMLNKIIGGFAI28DA,86.07,13.08,0.0,有,019
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興業西路１９３號九樓,32.22,都市：其他:住宅區,,,1100922,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931103,177.67000000000002,3,2,2,有,有,8250000,46434,坡道平面,0.0,0,,RPPNMLOKIIGGFAI37DA,96.19,11.93,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市國華街１８１巷１８號,56.0,都市：其他:商業區,,,1100913,土地1建物1車位0,全,一層,透天厝,住家用,木造,,43.87,2,1,1,有,無,3000000,68384,,0.0,0,,RPPNMLNKIIGGFAI27DA,43.87,0.0,0.0,無,020
嘉義市,房地(土地+建物),嘉義市嘉義市興安街２２７號,89.0,都市：其他:住宅區,,,1100829,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780324,139.76,4,2,3,有,無,6200000,44362,,0.0,0,頂樓加蓋；其他增建；,RPSOMLOKIIGGFAI77DA,124.0,15.76,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市光正街８２巷４８號,57.0,都市：其他:住宅區,,,1100925,土地1建物1車位0,全,一層,透天厝,住家用,木造,0621120,44.7,2,1,1,有,無,1500000,33557,,0.0,0,,RPQNMLOKIIGGFAI57EA,44.7,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市育英里２０鄰國華街４６之２號,48.0,都市：其他:住宅區,,,1100901,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0651021,65.76,4,2,4,有,無,6900000,104927,,0.0,0,,RPPOMLOKIIGGFAI57EA,65.76,0.0,0.0,無,021
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路２３８巷６６弄４６號,104.58,都市：其他:住宅區,,,1100918,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1100528,194.94,3,2,3,有,無,15220000,78075,,0.0,0,,RPWOMLOKIIGGFAI18DA,180.69,14.25,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路２３８巷６６弄４６之３號,87.42,都市：其他:住宅區,,,1100912,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1100528,179.84,3,2,3,有,無,14500000,80627,,0.0,0,,RPXOMLOKIIGGFAI28DA,164.4,15.44,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市日新街２１８巷３９號,177.96,都市：其他:住宅區,,,1100919,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1021107,287.44,5,2,4,有,有,20500000,71319,,0.0,0,土地價款新台幣1189萬元正。建物價款新台幣861萬元正。,RPOPMLOKIIGGFAI47DA,275.2,11.96,0.0,有,
嘉義市,土地,車店段404-3地號,6.0,都市：其他:道路用地,,,1101006,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,132000,22000,,0.0,0,,RPPOMLPKIIGGFAI67EA,0.0,0.0,0.0,無,022
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街１５２號４樓１,8.14,都市：其他:商業區,,,1100816,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800626,54.0,1,1,1,有,有,2300000,42593,,0.0,0,,RPROMLPKIIGGFAI77DA,37.93,0.0,0.0,有,
嘉義市,土地,埤子頭段292-11地號,20.0,都市：其他:住宅區,,,1100802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,32500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLOKIIGGFAI08DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市和平路２６１之２號３樓１,8.29,都市：其他:商業區,,,1100910,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821018,70.71000000000001,2,1,1,有,有,3500000,49498,,0.0,0,,RPRNMLPKIIGGFAI77EA,48.73,4.73,0.0,有,023
嘉義市,土地,港子坪段15-17地號,37.75,都市：其他:住宅區,,,1101006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,9272,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPKIIGGFAI77DA,0.0,0.0,0.0,無,
嘉義市,建物,嘉義市嘉義市興業東路８６巷３７號,0.0,,,,1100914,土地0建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0581104,101.79,3,2,1,有,無,1200000,11789,,0.0,0,頂樓加蓋；其他增建；,RPTNMLPKIIGGFAI87DA,101.79,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市中山路３６巷１４號,51.0,都市：其他:住宅區,,,1100915,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580910,65.94,2,2,2,有,無,4500000,68244,,0.0,0,,RPUNMLPKIIGGFAI97DA,65.94,0.0,0.0,無,024
嘉義市,土地,湖子內段興安小段153-1地號,122.54,都市：其他:住宅區,,,1100809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,60388,,0.0,0,,RPVNMLQKIIGGFAI18DA,0.0,0.0,0.0,無,
嘉義市,土地,盧東段918-1地號,270.25,都市：其他:農業區,,,1101006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,5550,,0.0,0,,RPPNMLPKIIGGFAI57EA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市友孝路１２３號五樓之１,15.08,都市：其他:商業區,,,1100917,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800225,110.83,3,2,2,有,有,4000000,36091,,0.0,0,,RPXNMLSKIIGGFAI58DA,85.78,7.06,0.0,有,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美七街１３６號四樓之１,19.97,都市：其他:住宅區,,,1061015,土地6建物1車位1,四層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,98.95,3,2,2,有,有,4630000,46791,坡道機械,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價463萬元，土地售價231萬元，房屋售價232萬元。,RPRNMLNKIIGGFAI47DA,38.27,11.68,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１３８號六樓之１,29.73,都市：其他:住宅區,,,1060822,土地6建物1車位0,六層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,139.29000000000002,4,2,2,有,有,7000000,50255,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價700萬元，土地售價350萬元，房屋售價350萬元。總價含1樓室內平面約定車位。,RPSNMLNKIIGGFAI57DA,70.35,7.08,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１３８號八樓之１,29.73,都市：其他:住宅區,,,1070827,土地6建物1車位0,八層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,139.26,4,2,2,有,有,6780000,48686,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價678萬元，土地售價339萬元，房屋售價339萬元。總價含地下一樓平面約定車位。,RPTNMLNKIIGGFAI67DA,70.35,7.08,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１３８號六樓之５,37.89,都市：其他:住宅區,,,1060909,土地6建物1車位0,六層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,103.11,3,2,2,有,有,5580000,54117,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價558萬元，土地售價279萬元，房屋售價279萬元。總價含1樓戶外平面約定車位。,RPUNMLNKIIGGFAI77DA,53.44,6.75,0.0,有,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美七街１３８號四樓之３,28.88,都市：其他:住宅區,,,1100430,土地6建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1100312,128.04000000000002,3,2,1,有,有,4750000,37098,坡道機械,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價475萬元，土地售價238萬元，房屋售價237萬元。,RPVNMLTLOHGGFAI09DA,66.01,9.08,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１３８號六樓之６,43.62,都市：其他:住宅區,,,1060921,土地6建物1車位0,六層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,126.36000000000001,4,2,2,有,有,6600000,52232,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價660萬元，土地售價330萬元，房屋售價330萬元。總價含1樓戶外平面約定車位。,RPROMLRJRHGGFAI68DA,66.05,10.32,0.0,有,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美七街１３８號七樓之２,32.16,都市：其他:住宅區,,,1060818,土地6建物1車位1,七層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,143.57999999999998,4,2,2,有,有,6450000,44923,坡道平面,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價645萬元，土地售價323萬元，房屋售價322萬元。,RPRPMLSJRHGGFAI88DA,74.31,6.3,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１３８號六樓之３,42.28,都市：其他:住宅區,,,1060723,土地6建物1車位0,六層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,123.07999999999998,4,2,2,有,有,6390000,51917,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價639萬元，土地售價322萬元，房屋售價317萬元。總價含1F戶外平面約定車位。,RPSPMLSJRHGGFAI98DA,66.01,7.95,0.0,有,
嘉義市,土地,車店段車店小段558地號,20.89,都市：其他:農業區,,,1101005,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,28722,,0.0,0,,RPXNMLQJIIGGFAI28DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路３２１巷１弄１６號,108.0,都市：其他:住宅區,,,1100907,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0711118,119.45,4,2,2,有,無,5200000,43533,,0.0,0,,RPQOMLTJRHGGFAI78DA,109.54,9.91,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１３８號八樓之５,37.4,都市：其他:住宅區,,,1060704,土地6建物1車位0,八層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,103.08,3,2,2,有,有,5700000,55297,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價570萬元，土地售價285萬元，房屋售價285萬元。總價含1樓戶外平面約定車位。,RPVNMLNKIIGGFAI87DA,53.44,6.75,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１３８號七樓之６,43.13,都市：其他:住宅區,,,1060719,土地6建物1車位0,七層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,124.41,4,2,2,有,有,5900000,47424,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價590萬元，土地售價295萬元，房屋售價295萬元。總價含1樓戶外平面約定車位。,RPWNMLNKIIGGFAI97DA,66.05,10.32,0.0,有,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美七街１３８號九樓之５,43.34,都市：其他:住宅區,,,1060607,土地6建物1車位1,九層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,141.51,4,2,2,有,有,6700000,47346,坡道機械,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價670萬元，土地售價335萬元，房屋售價335萬元。總價含1樓戶外平面約定車位。,RPXNMLNKIIGGFAI08DA,66.05,10.32,0.0,有,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美七街１４０號三樓之２,18.06,都市：其他:住宅區,,,1060610,土地6建物1車位1,三層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,93.28,3,2,2,有,有,4420000,47384,坡道機械,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價442萬元，土地售價221萬元，房屋售價221萬元。,RPOOMLNKIIGGFAI27DA,38.18,5.97,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１４６號四樓之１,34.28,都市：其他:住宅區,,,1070326,土地6建物1車位0,四層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,95.59,3,2,2,有,有,5160000,53981,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價516萬元，土地售價258萬元，房屋售價258萬元。總價含1樓戶外平面約定車位。,RPPOMLNKIIGGFAI37DA,38.27,11.68,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１４６號四樓之２,32.38,都市：其他:住宅區,,,1070326,土地6建物1車位0,四層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,87.91,3,2,2,有,有,4990000,56763,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價499萬元，土地售價250萬元，房屋售價249萬元。總價含一樓戶外約定車位。,RPROMLNKIIGGFAI57DA,38.18,5.97,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１３８號六樓之２,46.47,都市：其他:住宅區,,,1070113,土地6建物1車位0,六層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,130.35,4,2,2,有,有,6620000,50786,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價662萬元，土地售價331萬元，房屋售價331萬元。總價含一樓戶外約定車位。,RPSOMLNKIIGGFAI67DA,74.31,6.3,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１４６號五樓之１,34.28,都市：其他:住宅區,,,1070328,土地6建物1車位0,五層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,93.68,3,2,2,有,有,5060000,54014,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價506萬元，土地售價253萬元，房屋售價253萬元。總價含1樓戶外平面約定車位。,RPTOMLNKIIGGFAI77DA,38.27,11.68,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１４２號五樓之２,32.38,都市：其他:住宅區,,,1060806,土地6建物1車位0,五層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,86.0,3,2,2,有,有,4730000,55000,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價473萬元，土地售價237萬元，房屋售價236萬元。總價含1樓戶外平面約定車位。,RPUOMLNKIIGGFAI87DA,38.18,5.97,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１４０號二樓之２,30.51,都市：其他:住宅區,,,1070720,土地6建物1車位0,二層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,87.7,2,2,2,有,有,5200000,59293,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價520萬元，土地售價260萬元，房屋售價260萬元。總價含一樓戶外約定車位。,RPVOMLNKIIGGFAI97DA,38.18,7.24,0.0,有,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市興美七街１４２號四樓之２,18.06,都市：其他:住宅區,,,1060801,土地6建物1車位1,四層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,91.27,3,2,2,有,有,4270000,46784,坡道機械,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價427萬元，土地售價214萬元，房屋售價213萬元。,RPQOMLOKIIGGFAI57DA,38.18,5.97,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市永吉四街３１號４樓１,11.29,都市：其他:住宅區,,,1100915,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840712,51.06,1,0,1,有,有,1500000,29377,,0.0,0,,RPSPMLNKIIGGFAI77DA,30.9,1.89,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市重興街１１號,40.0,都市：其他:住宅區,,,1100924,土地1建物1車位0,全,一層,透天厝,住家用,木造,0580331,37.12,2,1,1,有,無,3000000,80819,,0.0,0,,RPTPMLNKIIGGFAI87DA,37.12,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１４０號五樓之１,33.8,都市：其他:住宅區,,,1060821,土地6建物1車位0,五層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,93.68,3,2,2,有,有,5010000,53480,,0.0,0,,RPOPMLNKIIGGFAI37DA,38.27,11.68,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美八街２１號,32.16,都市：其他:住宅區,,,1060706,土地6建物1車位0,一層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,130.62,4,2,2,有,有,8130000,62242,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價813萬元，土地售價406萬元，房屋售價407萬元。,RPPPMLNKIIGGFAI47DA,80.71,0.0,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市興美七街１３８號二樓之２,46.48,都市：其他:住宅區,,,1060706,土地6建物1車位0,二層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,1100312,143.49,4,2,2,有,有,6830000,47599,,0.0,0,本案依據建設公司提供之預售契約書登載，買賣總價683萬元，土地售價341萬元，房屋售價342萬元。總價含一樓戶外平面約定車位及地下一層平面約定車位。,RPQPMLNKIIGGFAI57DA,74.31,6.3,0.0,有,
嘉義市,土地,白川段55-173地號,4.0,都市：其他:住宅區,,,1100928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,301080,75270,,0.0,0,政府機關標讓售；,RPROMLSKIIGGFAI08DA,0.0,0.0,0.0,無,
