鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
三峽區,房地(土地+建物),新北市三峽區大同路３９巷５０號八樓,17.76,都市：其他:住宅區,,,1090309,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,80.91,2,2,2,有,有,6600000,81572,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLPJIIGGFIF48DA,48.58,6.25,0.0,有,
三峽區,房地(土地+建物),新北市三峽區大同路３９巷５０號九樓,17.76,都市：其他:住宅區,,,1090528,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,80.91,2,2,2,有,有,6630000,81943,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLPJIIGGFIF58DA,48.58,6.25,0.0,有,
三峽區,房地(土地+建物),新北市三峽區大同路３９巷５０號十樓,17.76,都市：其他:住宅區,,,1090712,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,80.91,2,2,2,有,有,6690000,82684,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLPJIIGGFIF68DA,48.58,6.25,0.0,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大同路３９巷５０號十一樓,17.87,都市：其他:住宅區,,,1090423,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,110.68,2,2,2,有,有,8280000,83797,坡道平面,29.77,1500000,預售屋、或土地及建物分件登記案件；,RPOOMLPJIIGGFIF87DA,48.58,6.25,0.0,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大同路３９巷４８號三樓,26.0,都市：其他:住宅區,,,1090815,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,147.56,3,2,2,有,有,11000000,79803,坡道平面,29.77,1600000,預售屋、或土地及建物分件登記案件；,RPORMLOJIIGGFIF08DA,72.74,7.16,0.0,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大同路３９巷４８號四樓,26.0,都市：其他:住宅區,,,1090328,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,147.56,3,2,2,有,有,10420000,74879,坡道平面,29.77,1600000,預售屋、或土地及建物分件登記案件；,RPPRMLOJIIGGFIF18DA,72.74,7.16,0.0,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大同路３９巷４８號五樓,26.0,都市：其他:住宅區,,,1090328,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,147.56,3,2,2,有,有,10680000,77935,坡道平面,29.77,1500000,預售屋、或土地及建物分件登記案件；,RPQRMLOJIIGGFIF28DA,72.74,7.16,0.0,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大同路３９巷４８號六樓,26.0,都市：其他:住宅區,,,1090518,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,147.56,3,2,2,有,有,10860000,78614,坡道平面,29.77,1600000,預售屋、或土地及建物分件登記案件；,RPRRMLOJIIGGFIF38DA,72.74,7.16,0.0,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大同路３９巷４８號七樓,26.0,都市：其他:住宅區,,,1090605,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,147.56,3,2,2,有,有,10830000,79209,坡道平面,29.77,1500000,預售屋、或土地及建物分件登記案件；,RPSRMLOJIIGGFIF48DA,72.74,7.16,0.0,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大同路３９巷４８號八樓,26.0,都市：其他:住宅區,,,1090627,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,147.56,3,2,2,有,有,11040000,80143,坡道平面,29.77,1600000,預售屋、或土地及建物分件登記案件；,RPTRMLOJIIGGFIF58DA,72.74,7.16,0.0,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大同路３９巷４８號九樓,26.0,都市：其他:住宅區,,,1090509,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,147.56,3,2,2,有,有,11000000,80652,坡道平面,29.77,1500000,預售屋、或土地及建物分件登記案件；,RPURMLOJIIGGFIF68DA,72.74,7.16,0.0,有,
三峽區,房地(土地+建物)+車位,新北市三峽區大同路３９巷４８號十樓,26.0,都市：其他:住宅區,,,1090629,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,147.56,3,2,2,有,有,11100000,80652,坡道平面,29.77,1600000,預售屋、或土地及建物分件登記案件；,RPWRMLOJIIGGFIF88DA,72.74,7.16,0.0,有,
三峽區,房地(土地+建物),新北市三峽區大同路３９巷５０號二樓,17.76,都市：其他:住宅區,,,1090723,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100813,80.91,2,2,2,有,有,6450000,79718,,0.0,0,原買方第一手於民國109年7月23日購買預售屋金額為新台幣645萬元整新買方第二手於民國110年08月29日取得購買權價格為新台幣700萬元整。預售屋、或土地及建物分件登記案件；,RPPSMLOJIIGGFIF28DA,48.58,6.25,0.0,有,
三峽區,房地(土地+建物)+車位,新北市三峽區學府路２８號十三樓,19.88,都市：其他:住宅區,,,1100901,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980630,155.8,2,2,2,有,有,14900000,95635,坡道平面,25.89,0,,RPUOMLRJRHGGFIF86DA,83.36,7.29,0.0,有,
中和區,房地(土地+建物),新北市中和區民德路１４９號三樓,23.8,都市：其他:住宅區,,,1100914,土地3建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691220,81.85,3,1,1,有,無,6000000,73305,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSUMLOKIIGGFHF78DA,81.85,0.0,0.0,無,
中和區,房地(土地+建物)+車位,新北市中和區連城路３３９號地下層,83.1,都市：其他:道路用地,,,1100914,土地2建物1車位1,地下層,七層,華廈(10層含以下有電梯),工商用,鋼筋混凝土造,0820205,498.42,0,0,2,有,有,23000000,46146,其他,0.0,0,,RPTSMLMKIIGGFHF48DA,378.68,0.0,0.0,有,
中和區,房地(土地+建物),新北市中和區工專路１３８號六樓,14.02,都市：其他:住宅區,,,1100910,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100325,101.63000000000001,2,2,1,有,有,13200000,129883,,0.0,0,,RPVSMLMKIIGGFHF68DA,53.51,12.67,0.0,有,0254
中和區,房地(土地+建物)+車位,新北市中和區連城路３３９號六樓,21.36,都市：其他:道路用地,,,1100914,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820205,131.31,3,2,2,有,無,13600000,103572,其他,0.0,0,,RPQTMLOKIIGGFHF48DA,81.4,8.82,0.0,有,
中和區,房地(土地+建物),新北市中和區景平路１５９巷３０之１號十二樓,8.69,都市：其他:商業區,,,1100725,土地2建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100208,90.15,3,2,1,有,無,14460000,160399,,0.0,0,拆算土地、建物價格:土地價格9399000元整、建物價格5061000元整,RPQQMLNKIIGGFHF08DA,54.32,5.86,0.0,有,
中和區,房地(土地+建物),新北市中和區中正路１６９號十一樓,8.77,都市：其他:道路用地,,,1100918,土地2建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940805,84.96000000000001,1,1,1,有,有,12000000,141243,,0.0,0,,RPWQMLNKIIGGFHF68DA,48.62,6.67,0.0,有,
中和區,房地(土地+建物),新北市中和區興南路二段３４巷２６弄７號五樓,30.69,都市：其他:住宅區,,,1100812,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750908,98.1,3,2,2,有,無,9800000,99898,,0.0,0,其他增建；,RPUPMLMKIIGGFHF28DA,91.36,6.74,0.0,無,
