鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
左營區,房地(土地+建物)+車位,高雄市左營區博愛二路３２２號二十六樓之１０,4.33,都市：其他:第五種商業區,,,1060515,土地1建物1車位1,二十六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,1100317,94.53,2,1,1,有,有,8320000,97749,坡道機械,18.11,850000,預售屋、或土地及建物分件登記案件；,RPRNMLNKIIGGFEE47DA,43.3,5.21,0.0,有,
左營區,房地(土地+建物),高雄市左營區博愛二路３２２號八樓之１２,3.64,都市：其他:第五種商業區,,,1060410,土地1建物1車位0,八層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,1100317,66.94,2,1,1,有,有,5810000,86794,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLNKIIGGFEE97DA,37.01,5.44,0.0,有,
楠梓區,房地(土地+建物),高雄市楠梓區大學東路７０６巷８號,177.09,都市：其他:第三種住宅區。,,,1100908,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020814,298.92,5,2,5,有,無,22800000,76275,,0.0,0,,RPWRMLNKIIGGFEE38DA,267.73,31.19,0.0,無,0234
楠梓區,房地(土地+建物)+車位,高雄市楠梓區惠春街１５７號五樓,17.16,都市：其他:第五種住宅區,,,1100902,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900222,135.57999999999998,3,2,2,有,有,5500000,40566,坡道平面,22.09,0,含裝潢費；含傢俱設備費；,RPXRMLNKIIGGFEE48DA,73.23,11.43,0.0,有,
左營區,房地(土地+建物),高雄市左營區博愛二路３２２號十一樓之１０,4.23,都市：其他:第五種商業區,,,1060809,土地1建物1車位0,十一層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,1100317,77.50999999999999,2,1,1,有,有,6940000,89537,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLNKIIGGFEE47DA,43.3,5.86,0.0,有,
左營區,房地(土地+建物),高雄市左營區後昌路６３０號,76.0,都市：其他:第二種特定商業專用區,,,1100910,土地1建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0690812,165.14,3,0,3,有,無,19500000,118082,,0.0,0,頂樓加蓋；其他增建；,RPROMLNKIIGGFEE57DA,165.14,0.0,0.0,無,
左營區,房地(土地+建物)+車位,高雄市左營區文學路３９９巷４３號十樓,17.04,都市：其他:第三種住宅區。,,,1100915,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840123,114.57,3,2,2,有,有,7000000,61098,坡道平面,0.0,0,,RPVOMLNKIIGGFEE97DA,67.13,10.59,0.0,有,0235
左營區,房地(土地+建物)+車位,高雄市左營區辛亥路２５０號十樓之５,18.52,都市：其他:市場用地,,,1100904,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011105,280.84,4,2,2,有,有,20000000,71215,坡道平面,25.36,0,,RPXOMLNKIIGGFEE18DA,148.73,14.22,0.0,有,0236
左營區,房地(土地+建物),高雄市左營區後昌路６４３巷２０弄５號五樓,27.56,都市：其他:第四種住宅區,,,1100922,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,0731221,97.89,5,0,5,有,無,3750000,38308,,0.0,0,頂樓鐵皮增建陽台外推；其他增建；,RPQPMLNKIIGGFEE57DA,74.79,7.5,0.0,無,0237
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路７９號十樓之８,10.81,都市：其他:第五種住宅區,,,1100919,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1041112,105.81,2,2,1,有,有,6860000,64833,坡道平面,17.81,0,含裝潢費；含傢俱設備費；,RPQTMLMKIIGGFEE87DA,50.75,7.49,0.0,有,0238
