鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
八德區,房地(土地+建物),桃園市八德區天祥街１０２巷３之１號,84.72,都市：其他:住宅區,,,1100824,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790125,259.43,0,0,0,無,無,11050000,42593,,0.0,0,頂樓加蓋；,RPOQMLQJIIGGFFH08DA,220.14,39.29,0.0,無,
八德區,房地(土地+建物)+車位,桃園市八德區東勇二路１０１號八樓,25.43,都市：其他:住宅區,,,1100915,土地1建物1車位2,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021120,208.84,3,2,2,有,有,12180000,58322,坡道平面,81.76,0,,RPOPMLQJIIGGFFH97DA,73.19,11.95,0.0,有,0105
八德區,房地(土地+建物)+車位,桃園市八德區中正一路２８號十五樓,28.64,都市：其他:商業區,,,1100827,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040617,231.17,4,2,2,有,有,16280000,70424,坡道平面,0.0,0,,RPQNMLLKRHGGFFH38DA,122.42,9.03,0.0,有,0106
大園區,房地(土地+建物),桃園市大園區自立三街６５號四樓,15.48,,工業區,丁種建築用地,1100905,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050316,62.02,2,2,2,有,有,3850000,62077,,0.0,0,,RPPNMLSJIIGGFEH97DA,39.47,6.13,0.0,有,0107
大園區,房地(土地+建物),桃園市大園區自立三街５６號二樓之１,16.41,,工業區,丁種建築用地,1100826,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100305,64.21000000000001,2,2,2,有,無,4600000,71640,,0.0,0,,RPOOMLSJIIGGFEH97DA,46.46,4.78,0.0,有,0108
大園區,房地(土地+建物)+車位,桃園市大園區致遠一路３號,83.84,都市：其他:住宅區,,,1100617,土地1建物1車位2,一層，二層,十四層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,1030506,445.78,0,0,0,無,有,49000000,123012,坡道平面,71.02,2900000,,RPTNMLQJIIGGFEH18DA,254.79,12.59,0.0,有,
蘆竹區,土地,開南段281地號,387.19,,一般農業區,殯葬用地,1100828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2928125,7563,,0.0,0,,RPXOMLQJIIGGFEH68DA,0.0,0.0,0.0,無,0109
蘆竹區,土地,開南段281地號,387.19,,一般農業區,殯葬用地,1100828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2928125,7563,,0.0,0,,RPOPMLQJIIGGFEH87DA,0.0,0.0,0.0,無,0109
蘆竹區,土地,開南段281地號,774.39,,一般農業區,殯葬用地,1100828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5856250,7562,,0.0,0,,RPQPMLQJIIGGFEH08DA,0.0,0.0,0.0,無,0109
蘆竹區,土地,富竹段631地號,587.99,都市：其他:農業區,,,1100518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,13606,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPOOMLRJIIGGFEH87DA,0.0,0.0,0.0,無,0112
